Temperature_C,Heart_Rate_BPM,Respiration_Rate,Blood_Oxygen_Percent
-0.36672196403573326,1.3670840673565174,0.4889023709414942,-0.6933934230804587
-1.3047267587143347,-0.883611562093019,1.4591777756836828,0.9134906269636413
2.0674904764768316,-0.5950608403687195,-1.2575933575944453,-0.23428369449643016
0.9176576068891144,-1.3452927168518984,-0.2873179528522567,1.602155219839684
1.4984249405058068,-1.0567419951275987,-0.09326287190381899,0.45438089837961265
0.027551939295877303,0.386011613493899,-0.6754281147491322,-0.23428369449643016
0.8558884649639,1.0208232012873582,0.682957451889932,0.45438089837961265
-0.010631043236937962,-1.6915535829210577,-1.6457035194913208,1.1430454912556556
0.05818165784433303,0.44372175783875895,-0.09326287190381899,0.6839357626716269
-0.5614766872679144,-0.36422026298927984,1.4591777756836828,0.22482603408759838
-1.5937824104498135,-1.1144521394724587,-0.48137303380069446,-0.922948287372473
0.25986572412588466,1.2516637786667977,1.6532328566321206,0.6839357626716269
-0.4556663294576495,-0.07566954126498028,0.2948472899930565,0.22482603408759838
-1.6436271281794779,1.6556347890808172,-1.4516484385428832,-0.6933934230804587
-0.47325030852144157,1.2516637786667977,0.10079220904461875,0.6839357626716269
0.411776640259202,-1.4607130055416182,1.4591777756836828,0.22482603408759838
-0.9028096446341751,1.4247942117013774,0.682957451889932,-0.922948287372473
0.835707613641452,-1.3452927168518984,0.4889023709414942,1.1430454912556556
2.6126468954377176,-1.4030028611967582,-1.6457035194913208,-0.46383855878844443
0.06107171637019192,-1.4607130055416182,-1.6457035194913208,-1.611612880248516
-0.2927126235001993,-0.30651011864441996,-0.48137303380069446,-0.922948287372473
0.9484278179841792,-0.07566954126498028,-1.4516484385428832,-0.23428369449643016
-0.45689733410155975,-0.9990318507827389,-0.8694831956975699,-0.00472883020441589
0.5049578804773731,-1.633843438576198,-1.4516484385428832,-1.1525031516644872
-0.3982455404928969,-1.633843438576198,-1.2575933575944453,0.45438089837961265
-0.5826715166361676,0.5014319021836189,0.2948472899930565,-1.3820580159565015
-1.344290964005486,1.3093739230116577,-0.09326287190381899,0.22482603408759838
-0.48324009844949445,0.09746089176959945,-1.4516484385428832,-0.46383855878844443
-1.525985723810905,0.7322724795630585,-0.6754281147491322,-0.46383855878844443
-0.18161700771175943,1.1939536343219377,1.2651226947352452,-0.00472883020441589
-0.9912808473097157,0.21288118045931928,0.682957451889932,-1.3820580159565015
0.9559870524564533,0.09746089176959945,-0.2873179528522567,1.3726003555476698
2.083116107889359,0.9631130569424982,-0.09326287190381899,0.6839357626716269
0.36693598165872954,0.6745623352181985,0.10079220904461875,-1.1525031516644872
-2.2746025579411846,-0.6527709847135794,1.4591777756836828,1.3726003555476698
-1.4042073377173274,-1.5184231498864782,-0.48137303380069446,-0.00472883020441589
0.31074696296318804,0.9631130569424982,-0.2873179528522567,0.45438089837961265
-0.982428939732193,0.8476927682527783,0.2948472899930565,1.3726003555476698
-1.0047363378711887,-1.1721622838173187,0.682957451889932,1.1430454912556556
-1.300874904538867,-1.4030028611967582,0.8770125328383697,-0.46383855878844443
-0.4732393561313339,0.7322724795630585,1.2651226947352452,-0.46383855878844443
-1.848464018659591,0.386011613493899,-0.6754281147491322,1.602155219839684
0.3484870972151391,-1.576133294231338,0.10079220904461875,1.1430454912556556
0.27319048119828765,-1.2298724281621785,0.10079220904461875,-0.00472883020441589
-1.1650688472826511,-0.9413217064378789,0.2948472899930565,-0.00472883020441589
-1.3690585210319826,1.3093739230116577,0.2948472899930565,1.602155219839684
0.35155493029965335,-1.1144521394724587,0.8770125328383697,-1.611612880248516
-0.9082412503731672,-0.7104811290584393,1.0710676137868074,-0.00472883020441589
1.469540253410385,-0.8259014177481592,1.4591777756836828,-0.23428369449643016
0.8822569750444627,0.8476927682527783,-1.4516484385428832,0.22482603408759838
-1.000705637370878,-0.30651011864441996,1.4591777756836828,1.1430454912556556
-0.3985518602062343,1.5979246447359572,1.0710676137868074,-0.46383855878844443
0.9206961599694147,-0.4219304073341398,0.8770125328383697,-0.23428369449643016
-1.325752089550958,-0.883611562093019,-0.8694831956975699,-0.23428369449643016
-0.5461758636777607,0.5591420465284788,1.4591777756836828,0.22482603408759838
0.7790270944035536,0.5591420465284788,-0.09326287190381899,-0.6933934230804587
1.5857537864450082,0.6745623352181985,-0.6754281147491322,-0.922948287372473
-0.7055169302572949,-0.7104811290584393,0.4889023709414942,-0.46383855878844443
-0.09470832262383883,-0.9413217064378789,0.10079220904461875,-1.1525031516644872
0.09007970807687182,0.7322724795630585,0.4889023709414942,-1.1525031516644872
-1.290606901121472,-1.4030028611967582,1.6532328566321206,-1.611612880248516
-0.5006542744544717,1.5979246447359572,1.2651226947352452,1.3726003555476698
-1.012692913897922,0.7899826239079184,0.4889023709414942,0.45438089837961265
-0.6349827691402733,0.6745623352181985,1.2651226947352452,-0.00472883020441589
1.209274596219025,1.3093739230116577,-0.48137303380069446,-0.922948287372473
-0.9319093869080879,0.09746089176959945,0.2948472899930565,-1.3820580159565015
1.1463632520217906,-0.4219304073341398,-1.2575933575944453,-0.00472883020441589
-1.396745142460807,-1.4607130055416182,0.2948472899930565,0.6839357626716269
-0.7286255218717425,0.03975074742473954,-0.6754281147491322,-0.46383855878844443
0.3174909728822405,-0.36422026298927984,-1.2575933575944453,-0.6933934230804587
-0.5306766101789014,0.6168521908733386,-0.48137303380069446,-0.6933934230804587
-0.2198513751174476,-0.07566954126498028,1.6532328566321206,0.6839357626716269
0.6610528997368936,0.6745623352181985,1.6532328566321206,-1.3820580159565015
-0.6807640852757704,1.136243489977078,-0.09326287190381899,1.3726003555476698
-0.19226438805533277,1.078533345632218,1.2651226947352452,-0.23428369449643016
0.5314267175296288,0.7322724795630585,0.682957451889932,1.3726003555476698
0.035821265761059595,-0.883611562093019,1.6532328566321206,0.45438089837961265
-0.7396278783313119,-0.7104811290584393,1.4591777756836828,-1.3820580159565015
-0.8068538968815412,1.0208232012873582,-0.2873179528522567,-0.23428369449643016
-1.517912341582703,0.03975074742473954,1.6532328566321206,-0.46383855878844443
1.001328190011399,0.44372175783875895,0.8770125328383697,1.602155219839684
-0.20304095713368656,0.6745623352181985,-1.0635382766460078,-1.611612880248516
-0.25034716628700276,-0.36422026298927984,-0.09326287190381899,-0.23428369449643016
1.4251411198666497,0.6745623352181985,1.6532328566321206,-1.1525031516644872
1.0470276361097406,0.6745623352181985,1.2651226947352452,1.3726003555476698
-1.2949000575742395,1.3670840673565174,-0.6754281147491322,-1.1525031516644872
-1.8216232874618024,-0.47964055167899966,-0.8694831956975699,1.602155219839684
-1.5739949376594735,1.3670840673565174,0.4889023709414942,-1.1525031516644872
0.6828747607082445,0.2705913248041792,-0.48137303380069446,-0.00472883020441589
0.6587135112419449,1.713344933425677,1.2651226947352452,1.3726003555476698
-1.0986096287990408,1.3670840673565174,-1.6457035194913208,1.602155219839684
-0.2856798095911517,0.5014319021836189,1.4591777756836828,-1.3820580159565015
0.6537488891532582,0.5014319021836189,0.4889023709414942,-1.1525031516644872
-0.9727278206934699,-1.576133294231338,1.0710676137868074,-0.922948287372473
-0.6244974373822133,-0.36422026298927984,0.2948472899930565,-0.6933934230804587
0.780839952000134,-1.2298724281621785,0.8770125328383697,0.45438089837961265
-1.024334280097736,1.5402145003910972,-0.6754281147491322,0.6839357626716269
-1.006486692933478,-0.24879997429956002,1.6532328566321206,-0.23428369449643016
1.3077349938675369,0.7322724795630585,0.2948472899930565,-0.00472883020441589
-2.1678754195076366,0.5591420465284788,-0.8694831956975699,-0.00472883020441589
0.5167355505832879,0.21288118045931928,-1.6457035194913208,1.602155219839684
-0.6577504281272593,-1.2298724281621785,-1.2575933575944453,-0.46383855878844443
-0.35212286424421435,1.5402145003910972,-0.2873179528522567,-1.1525031516644872
-0.4574631601438217,1.1939536343219377,-0.8694831956975699,0.22482603408759838
-0.08688045236457775,-1.0567419951275987,-0.6754281147491322,1.1430454912556556
0.27561792407521857,-1.576133294231338,-0.09326287190381899,-1.1525031516644872
-0.03794785291884836,0.7322724795630585,1.6532328566321206,-0.23428369449643016
-0.4536933402394292,1.6556347890808172,0.10079220904461875,0.6839357626716269
0.4306557797711475,0.8476927682527783,-0.6754281147491322,0.22482603408759838
-0.2246304842130783,0.7322724795630585,-0.6754281147491322,0.45438089837961265
-0.04153559305638603,0.386011613493899,-0.2873179528522567,-0.6933934230804587
-0.591764948336752,1.5402145003910972,-0.6754281147491322,0.22482603408759838
0.5385741209412274,-0.4219304073341398,1.2651226947352452,0.45438089837961265
1.5201533794986146,0.6168521908733386,-0.2873179528522567,-1.611612880248516
0.7599092394308806,-1.5184231498864782,1.4591777756836828,1.3726003555476698
0.5168159159455246,-1.2298724281621785,0.8770125328383697,0.6839357626716269
0.07721915242293206,1.713344933425677,-1.0635382766460078,-0.23428369449643016
-1.5535200678034697,1.3093739230116577,1.2651226947352452,0.9134906269636413
0.6590166786401317,-1.1144521394724587,-0.2873179528522567,-0.23428369449643016
0.933536112555751,1.136243489977078,0.10079220904461875,-0.6933934230804587
0.26858160101272566,-0.07566954126498028,1.4591777756836828,1.3726003555476698
-0.37958555684281226,1.4247942117013774,-0.09326287190381899,1.1430454912556556
-1.0447767243155406,0.5591420465284788,-0.2873179528522567,-0.46383855878844443
-0.3797023689041118,1.5402145003910972,0.8770125328383697,-0.46383855878844443
-0.8036713307295129,-0.07566954126498028,0.682957451889932,-0.00472883020441589
2.3149327223034306,-0.07566954126498028,-1.6457035194913208,1.602155219839684
-0.3465805547725767,0.09746089176959945,0.682957451889932,-0.6933934230804587
-0.36882640074012474,0.2705913248041792,-1.4516484385428832,1.602155219839684
-1.5931253836764578,0.15517103611445937,1.6532328566321206,-1.611612880248516
-0.4153895156571338,1.6556347890808172,-0.09326287190381899,0.22482603408759838
0.4063412343046,1.078533345632218,-1.4516484385428832,0.9134906269636413
-1.0894200045646656,-0.017959396920120375,-1.6457035194913208,0.9134906269636413
-0.6031398401301601,0.8476927682527783,-1.6457035194913208,0.22482603408759838
-1.2110585394777786,-0.9413217064378789,1.4591777756836828,1.3726003555476698
0.33177810930840756,-1.633843438576198,-0.09326287190381899,0.9134906269636413
1.0808237622475185,0.44372175783875895,0.2948472899930565,-1.1525031516644872
0.10044500496179515,-0.017959396920120375,0.8770125328383697,1.1430454912556556
-0.19619813485469376,-1.4607130055416182,-0.2873179528522567,-1.611612880248516
1.145387401476614,0.6745623352181985,0.2948472899930565,-1.1525031516644872
0.48709716437288836,-0.9413217064378789,1.4591777756836828,0.9134906269636413
0.8739523043611734,-1.3452927168518984,0.4889023709414942,-1.3820580159565015
1.7373083858206717,0.9054029125976383,-0.6754281147491322,0.22482603408759838
-0.5893722764075784,-0.5950608403687195,-0.48137303380069446,-0.00472883020441589
-0.9585205964262468,-0.9413217064378789,1.4591777756836828,-0.23428369449643016
0.18065320410620697,1.136243489977078,-0.09326287190381899,-1.611612880248516
-1.2395545130389363,0.21288118045931928,0.4889023709414942,-1.1525031516644872
1.0099613896140565,1.136243489977078,-1.6457035194913208,1.3726003555476698
-0.4201683286953519,-0.4219304073341398,0.10079220904461875,-1.3820580159565015
-1.2275550088843217,0.6745623352181985,1.4591777756836828,1.1430454912556556
0.352346860945911,-0.6527709847135794,-0.48137303380069446,-0.922948287372473
-2.255589155177255,0.6745623352181985,-0.2873179528522567,0.45438089837961265
0.568143270621128,0.32830146914903907,-0.2873179528522567,1.602155219839684
-0.09066603696812676,-1.4607130055416182,-0.6754281147491322,-0.00472883020441589
0.041546052108900326,0.8476927682527783,-1.6457035194913208,-0.6933934230804587
1.0644513585752964,-1.2875825725070384,0.682957451889932,0.6839357626716269
1.8183268675652982,-0.017959396920120375,0.4889023709414942,1.602155219839684
0.5333987135604308,0.5014319021836189,-1.0635382766460078,1.3726003555476698
0.3748159465894201,1.3670840673565174,-0.09326287190381899,1.602155219839684
-0.7266533741382053,-0.8259014177481592,-0.6754281147491322,-0.23428369449643016
-1.0761903673545763,-1.633843438576198,-1.4516484385428832,-0.00472883020441589
1.5331276819150874,0.5014319021836189,0.10079220904461875,-1.3820580159565015
-1.1308010877319146,-0.24879997429956002,-0.09326287190381899,-0.922948287372473
0.7246583092028295,0.7322724795630585,-1.6457035194913208,0.22482603408759838
-0.39793752091066,-0.30651011864441996,-0.48137303380069446,-1.1525031516644872
0.31227668879448534,0.6745623352181985,-0.48137303380069446,0.45438089837961265
-0.4382823549500181,-0.30651011864441996,1.4591777756836828,0.6839357626716269
-0.5203169825334764,0.5591420465284788,1.4591777756836828,0.9134906269636413
0.5822685563263492,1.713344933425677,-0.48137303380069446,0.6839357626716269
-1.0213395764967825,-0.30651011864441996,1.2651226947352452,0.9134906269636413
0.8165455497298241,-0.6527709847135794,0.4889023709414942,0.9134906269636413
0.5824156548553417,-0.017959396920120375,0.4889023709414942,-0.23428369449643016
-0.8363336642739987,1.2516637786667977,-1.4516484385428832,-0.46383855878844443
-1.327612642532466,1.3093739230116577,-0.6754281147491322,1.3726003555476698
-0.3958930828255869,1.4247942117013774,0.682957451889932,-0.46383855878844443
0.5605604006270228,-1.2875825725070384,-0.8694831956975699,-1.1525031516644872
1.1044060471295698,-0.1333796856098402,-0.2873179528522567,-1.3820580159565015
-0.05530067558691834,-0.47964055167899966,-0.2873179528522567,0.6839357626716269
0.706769094532184,1.1939536343219377,0.8770125328383697,0.6839357626716269
-1.629790485973091,1.3670840673565174,-0.48137303380069446,0.45438089837961265
0.8006430476480365,-1.1144521394724587,0.8770125328383697,0.9134906269636413
-0.10241850685079312,0.03975074742473954,-1.0635382766460078,0.6839357626716269
-0.47803932611098743,-1.1721622838173187,1.2651226947352452,-1.3820580159565015
-0.6347627778770968,-0.07566954126498028,-0.2873179528522567,1.602155219839684
-0.33121423342272743,-1.6915535829210577,-1.2575933575944453,-1.1525031516644872
-0.8035907234243069,0.6168521908733386,0.8770125328383697,1.3726003555476698
0.47297223974317987,1.2516637786667977,-1.2575933575944453,-0.23428369449643016
-0.14637031176200935,-0.7104811290584393,-1.0635382766460078,0.9134906269636413
0.296133998638637,0.9054029125976383,0.2948472899930565,0.6839357626716269
0.3701816805321497,-1.2298724281621785,0.10079220904461875,-0.6933934230804587
-0.24643817696896764,-0.4219304073341398,-0.48137303380069446,-0.00472883020441589
-0.36910129888362375,0.21288118045931928,-1.4516484385428832,-1.1525031516644872
-1.0611580374265865,-0.7681912734032992,1.0710676137868074,-1.3820580159565015
-0.952576958818704,1.0208232012873582,-1.4516484385428832,1.1430454912556556
0.7965672005282342,-1.4607130055416182,-1.0635382766460078,1.3726003555476698
0.5277113368139674,-0.9990318507827389,-0.2873179528522567,0.45438089837961265
1.7568244431315037,-0.8259014177481592,0.2948472899930565,-0.6933934230804587
-1.4838578400984024,0.32830146914903907,-0.8694831956975699,1.602155219839684
-0.6108259327449325,-0.1333796856098402,-0.2873179528522567,-1.611612880248516
-0.10390753223217743,-1.0567419951275987,-0.48137303380069446,1.3726003555476698
-0.0862298550904622,-0.1910898299547001,-1.4516484385428832,1.1430454912556556
-1.2840920455545983,0.5591420465284788,0.682957451889932,-0.46383855878844443
-0.10376487641708496,0.09746089176959945,-1.2575933575944453,1.602155219839684
-1.9675293382711876,1.2516637786667977,1.0710676137868074,0.6839357626716269
0.894162285311295,-0.1333796856098402,0.682957451889932,-1.611612880248516
-0.04551749460568578,-0.883611562093019,-1.2575933575944453,1.3726003555476698
-1.9390666758991302,-1.576133294231338,-0.8694831956975699,-0.23428369449643016
1.884655802618363,-1.4030028611967582,-1.6457035194913208,0.45438089837961265
-0.8998553384194173,-0.017959396920120375,-0.8694831956975699,-0.46383855878844443
-0.24218149123607483,0.21288118045931928,-1.2575933575944453,1.1430454912556556
0.9189287439933851,0.6745623352181985,-1.6457035194913208,-0.00472883020441589
-0.15716152134292466,-0.7104811290584393,0.8770125328383697,-0.00472883020441589
-0.4420198652988751,1.1939536343219377,0.8770125328383697,-0.922948287372473
-0.1275969100405749,-1.2875825725070384,0.8770125328383697,-1.3820580159565015
2.0311121929913614,1.2516637786667977,1.0710676137868074,-1.1525031516644872
1.0308636572200407,-0.1333796856098402,1.6532328566321206,-0.46383855878844443
2.20625938075343,-1.1721622838173187,0.682957451889932,-0.46383855878844443
1.3548990851614213,-1.3452927168518984,1.2651226947352452,-0.6933934230804587
-0.7518651589470924,-0.07566954126498028,1.0710676137868074,1.602155219839684
-0.3514940881189769,-0.8259014177481592,1.4591777756836828,0.22482603408759838
0.5194419998818753,-1.4030028611967582,-1.4516484385428832,0.45438089837961265
1.1407528935944156,1.713344933425677,1.0710676137868074,-1.1525031516644872
-0.06885267450353061,0.5014319021836189,1.6532328566321206,-1.3820580159565015
-0.5967724764002917,-0.36422026298927984,0.4889023709414942,0.45438089837961265
-1.1897595775593108,-1.2298724281621785,-1.2575933575944453,-1.3820580159565015
-0.08383794005540801,-1.1721622838173187,0.10079220904461875,0.45438089837961265
1.2894397877469848,0.03975074742473954,0.2948472899930565,-0.6933934230804587
0.7259434190677272,0.5014319021836189,-0.6754281147491322,1.602155219839684
-0.00633867018396608,0.6745623352181985,0.4889023709414942,-1.611612880248516
1.2291390551616823,-0.1910898299547001,-1.0635382766460078,0.22482603408759838
-1.292804135603318,-0.017959396920120375,1.0710676137868074,0.9134906269636413
-1.2058244591203418,-1.4607130055416182,-0.09326287190381899,-0.46383855878844443
-0.28751143515627503,0.6168521908733386,0.10079220904461875,0.22482603408759838
-0.082260325206218,0.6745623352181985,1.6532328566321206,1.3726003555476698
0.08048696364256402,0.8476927682527783,-1.0635382766460078,-0.00472883020441589
-0.19421175823104403,0.03975074742473954,-1.0635382766460078,-1.1525031516644872
0.11307768091411978,1.5402145003910972,0.2948472899930565,0.9134906269636413
0.44817002644313436,1.3670840673565174,0.682957451889932,-1.1525031516644872
0.08996149687236445,-0.1910898299547001,0.2948472899930565,-1.1525031516644872
0.2194215263330722,0.03975074742473954,1.2651226947352452,-0.23428369449643016
0.9578088779050871,-0.883611562093019,1.2651226947352452,-0.46383855878844443
1.157892412140402,-1.633843438576198,-1.6457035194913208,-0.46383855878844443
0.8947439231508827,1.4247942117013774,-0.8694831956975699,1.602155219839684
2.302601263961783,-0.9990318507827389,0.10079220904461875,0.45438089837961265
0.11973211150692531,0.15517103611445937,1.2651226947352452,1.602155219839684
0.021801028765199258,-1.2875825725070384,0.682957451889932,1.3726003555476698
-0.6594225246077096,1.6556347890808172,-0.09326287190381899,-1.611612880248516
-1.0294032261215866,1.0208232012873582,-0.2873179528522567,-1.611612880248516
-0.9177721022781783,0.7899826239079184,0.8770125328383697,-0.23428369449643016
0.12157080485333972,0.9631130569424982,1.2651226947352452,0.9134906269636413
-0.041617507347018724,-0.9990318507827389,0.8770125328383697,1.602155219839684
1.0703042279703794,-0.9413217064378789,1.0710676137868074,-0.922948287372473
1.3731694827590553,1.4247942117013774,1.6532328566321206,-0.00472883020441589
1.1142777276364693,0.8476927682527783,0.8770125328383697,0.45438089837961265
-0.27128545696314094,0.7899826239079184,-0.2873179528522567,1.3726003555476698
0.13797579004832256,-0.07566954126498028,0.4889023709414942,0.22482603408759838
2.018990488221067,0.9054029125976383,-1.0635382766460078,-1.3820580159565015
1.1197155576406475,0.6745623352181985,-0.2873179528522567,-0.6933934230804587
-0.4542259534235852,-1.633843438576198,-0.09326287190381899,1.602155219839684
1.3660795358085243,-0.6527709847135794,1.4591777756836828,-1.611612880248516
0.8313673272247235,-0.6527709847135794,-0.6754281147491322,0.6839357626716269
0.054760477544343565,0.09746089176959945,-1.4516484385428832,0.9134906269636413
0.4842816673387663,-0.017959396920120375,-1.6457035194913208,1.1430454912556556
0.33157831932844006,1.5979246447359572,1.4591777756836828,-1.3820580159565015
-0.29623001239957997,0.9631130569424982,1.4591777756836828,-0.00472883020441589
-0.17192695425075552,-0.4219304073341398,1.2651226947352452,-1.3820580159565015
1.2777442530173866,-0.07566954126498028,0.10079220904461875,1.602155219839684
-1.42488872513986,-0.9990318507827389,-1.0635382766460078,-0.46383855878844443
0.6823415167086512,-0.4219304073341398,1.4591777756836828,1.1430454912556556
0.20605953549274003,0.03975074742473954,1.6532328566321206,0.22482603408759838
-1.0838323663569385,0.7322724795630585,-0.8694831956975699,-1.611612880248516
0.7395491577389964,1.078533345632218,-0.8694831956975699,-0.46383855878844443
0.6907786873834705,0.2705913248041792,-1.6457035194913208,0.6839357626716269
0.5542673857446848,-1.633843438576198,0.2948472899930565,0.22482603408759838
1.0355653502157662,-0.47964055167899966,0.682957451889932,0.9134906269636413
-0.8353991989057596,1.4825043560462374,-0.09326287190381899,-0.922948287372473
-1.0531240448674841,0.8476927682527783,-1.2575933575944453,0.45438089837961265
-0.17675348526680953,0.5014319021836189,-0.09326287190381899,0.22482603408759838
-0.4758951417290374,-1.4607130055416182,-0.2873179528522567,-0.6933934230804587
-0.3390358662446415,-0.5950608403687195,-1.2575933575944453,1.1430454912556556
0.5996740102153034,0.5014319021836189,0.2948472899930565,-0.00472883020441589
0.09797665936332077,0.386011613493899,-1.4516484385428832,1.3726003555476698
-1.1246023514008567,1.0208232012873582,1.4591777756836828,-0.46383855878844443
-1.5059092529188534,0.6168521908733386,0.10079220904461875,-1.1525031516644872
0.4546004844526729,-1.6915535829210577,-0.09326287190381899,-1.3820580159565015
0.08374048573405711,-0.883611562093019,1.0710676137868074,1.3726003555476698
1.1274902957362123,-0.7681912734032992,1.6532328566321206,1.602155219839684
-0.08333876608205981,0.44372175783875895,-0.09326287190381899,-0.922948287372473
0.5983196143808254,-0.883611562093019,0.2948472899930565,-0.23428369449643016
-0.25394953629769834,0.6168521908733386,0.4889023709414942,-0.23428369449643016
-1.0059031078478815,0.03975074742473954,-0.8694831956975699,-0.00472883020441589
0.5255819841611364,-0.6527709847135794,-1.6457035194913208,0.9134906269636413
0.023378804065170712,0.5014319021836189,1.4591777756836828,-0.922948287372473
-0.7333941503218836,-1.1721622838173187,-1.6457035194913208,0.22482603408759838
-1.4005012824204521,-0.4219304073341398,0.8770125328383697,0.22482603408759838
-2.12903769492796,1.3670840673565174,0.2948472899930565,0.6839357626716269
-0.09669845158732894,-0.9413217064378789,-1.2575933575944453,1.602155219839684
0.5910389027425397,-0.883611562093019,1.4591777756836828,1.602155219839684
-1.1424460749692698,1.6556347890808172,0.10079220904461875,-0.23428369449643016
0.2509783605707396,-0.883611562093019,-1.6457035194913208,-1.1525031516644872
-1.198967559039052,1.4247942117013774,0.682957451889932,-0.46383855878844443
0.3630509539542039,-1.0567419951275987,1.0710676137868074,-0.922948287372473
-1.2299733449190877,1.3093739230116577,0.2948472899930565,1.602155219839684
0.8205208271003004,0.386011613493899,-0.8694831956975699,-0.23428369449643016
-0.5078970584762091,-0.017959396920120375,0.10079220904461875,-0.23428369449643016
-1.0499437372068694,-1.6915535829210577,-1.6457035194913208,0.45438089837961265
0.6287794245613685,0.7322724795630585,-0.8694831956975699,-0.00472883020441589
-2.4923311814857336,1.2516637786667977,-0.2873179528522567,-0.23428369449643016
-0.047888189816257365,-0.4219304073341398,1.6532328566321206,-1.1525031516644872
-0.5243255098652497,-0.7104811290584393,-0.8694831956975699,-0.922948287372473
-0.4219322297435099,-1.633843438576198,-0.2873179528522567,-1.3820580159565015
-1.627001356279024,0.44372175783875895,-1.2575933575944453,-0.922948287372473
0.43154057783570543,1.4825043560462374,1.6532328566321206,1.602155219839684
0.42745059176920913,0.9054029125976383,-0.6754281147491322,0.22482603408759838
-1.98274361868525,1.136243489977078,1.0710676137868074,-1.3820580159565015
0.4184820290870502,0.9631130569424982,0.2948472899930565,0.22482603408759838
0.9477013059326266,0.9631130569424982,1.2651226947352452,-0.6933934230804587
0.17276055337226548,0.6745623352181985,-1.2575933575944453,-0.6933934230804587
-0.6739855824062359,1.3670840673565174,-0.8694831956975699,-1.3820580159565015
-0.09210776099224571,1.3670840673565174,-1.2575933575944453,1.602155219839684
-0.3381014403167193,-0.4219304073341398,1.0710676137868074,0.22482603408759838
1.181755150091882,-0.6527709847135794,0.4889023709414942,1.602155219839684
0.1398342035851816,-1.6915535829210577,-0.48137303380069446,-0.6933934230804587
1.0169760770553842,-0.7681912734032992,-0.2873179528522567,1.1430454912556556
-0.4370577796859217,0.7322724795630585,0.8770125328383697,-0.00472883020441589
-2.1110110510585285,-1.2875825725070384,-0.48137303380069446,1.1430454912556556
